Price,Currency,Year,Condition,Total Hours,Total Seats,Flight Rules,Category,Propulsion,No. Engines,Make,Model,City,State,Country,Continent,National Origin,Eng. 1 Hours,Maint. Eng. 1,Eng. 2 Hours,Maint. Eng. 2,Prop. 1 Hours,Maint. Prop. 1,Prop. 2 Hours,Maint. Prop. 2,text
625000.0,,2013,,1.06,,,Rotorcraft,Turboshaft,,Robinson Helicopter,R66,,,Austria,Europe,United States,,,,,,,,,Price: USD $
375000.0,EUR,1954,,560.0,,,Military/Classic/Vintage,,,Yakovlev,Yak 11,,,Poland,Europe,Soviet Union,,,,,,,,,Price: â‚¬
110000.0,EUR,,,800.0,,,Airplane,Piston Engine,1,Yakovlev,Yak-52,,,Germany,Europe,Soviet Union,,,,,,,,,Price: â‚¬
110000.0,EUR,1984,,743.0,,,Military/Classic/Vintage,,,Yakovlev,Yak-52,,,Germany,Europe,Soviet Union,,,,,,,,,Price: â‚¬
1350000.0,,2018,,196.0,,,Rotorcraft,Turboshaft,,Bell Textron,505 Jetranger,,,Poland,Europe,United States,,,,,,,,,Price: USD $
1475000.0,,2003,,2.6,,,Airplane,Turbofan,,Cessna,Citation Cj1,,,Austria,Europe,United States,,,,,,,,,Price: USD $
185000.0,GBP,,,,,,Rotorcraft,Piston Engine,,Robinson Helicopter,R22 Beta,,,United Kingdom,Europe,United States,,,,,,,,,Price: Â£
500000.0,,1993,,5211.0,,,Airplane,Turbofan,,Cessna,Citation V,,,Turkey,Europe,United States,,,,,,,,,Price: USD $
1000000.0,,1997,,6253.0,,,Airplane,Turbofan,,Hawker Beechcraft,400A,,,Turkey,Europe,United States,,,,,,,,,Price: USD $
2200000.0,,2015,,350.0,,,Airplane,Turboprop,,Cessna,Grand Caravan Ex,,,Turkey,Europe,United States,,,,,,,,,Price: USD $
375000.0,,,,550.0,,,Airplane,Piston Engine,1,Piper Aircraft,Archer Iii,,,Iceland,Europe,United States,,,,,,,,,Price: USD $
92950.0,EUR,1975,,7836.0,,,Airplane,Piston Engine,2,Cessna,402B,,,Iceland,Europe,United States,,,,,,,,,Price: â‚¬
3095000.0,USD,2015,Used,762.0,,,Rotorcraft,Turboshaft,,Bell Textron,407 Gxp,Ft Lauderdale,FL,United States,,United States,762.0,,,,,,,,$
37000.0,USD,1962,Used,2600.0,4,IFR,Airplane,Piston Engine,1,Piper Aircraft,Cherokee 160,Nashville,TN,United States,,United States,200.0,SMOH,,,,SMOH,,,$
1250000.0,,2000,,5313.0,,,Airplane,Turboprop,,Cessna,Caravan 208B Grand,,,Australia,Oceania,United States,,,,,,,,,Price: USD $
3450000.0,USD,1951,Used,47.0,,,Airplane,Piston Engine,1,Chance Vought,F4U Corsair,,,Australia,,United States,0.0,,,,,SPOH,,,$
1495000.0,GBP,1942,Used,209.0,,VFR,Airplane,Piston Engine,1,Hawker,Hurricane Iib,,,Australia,,United Kingdom,209.0,SMOH,,,,SPOH,,,$
3950000.0,,,,5204.0,,,Rotorcraft,Turboshaft,,Bell Textron,412Ep,,,Singapore,Asia,United States,,,,,,,,,Price: USD $
189000.0,USD,1944,Used,9475.0,,,Airplane,Piston Engine,1,North American Aviation,At-6D,,,Australia,,United States,96.0,SMOH,,,,SPOH,,,$
199000.0,USD,1967,Used,3891.0,3,IFR,Airplane,Piston Engine,1,Siai Marchetti,Sf260,Luskintyre,NSW,Australia,,Italy,75.0,SMOH,,,,SPOH,,,$
1200000.0,,2001,,2500.0,,,Airplane,Turboprop,,Cessna,Caravan 208,,,Australia,Oceania,United States,,,,,,,,,Price: USD $
1295000.0,,1996,,6756.0,,,Airplane,Turboprop,,Cessna,Caravan 208,,,Australia,Oceania,United States,,,,,,,,,Price: USD $
2800000.0,,2006,,1375.0,,,Rotorcraft,Turboshaft,,Agusta,Aw109S Grand,,,Australia,Oceania,Italy,,,,,,,,,Price: USD $
129000.0,USD,1997,Used,971.0,3,,Airplane,Piston Engine,1,Waco Aircraft Company,Ymf-5,Brisbane,QLD,Australia,,United States,971.0,SMOH,,,,,,,$
1795000.0,USD,1943,Used,265.0,,,Airplane,Piston Engine,1,Curtiss,P-40N Kittyhawk,Albury,NSW,Australia,,United States,265.0,SMOH,,,,SPOH,,,$
4000000.0,USD,1998,Used,29349.0,56,IFR,Airplane,Turbofan,,Boeing,737-500,Belgrade,,Serbia,,United States,42692.0,SNEW,33093.0,SNEW,,,,,$
825000.0,,1991,,7304.4,,,Airplane,Turboprop,,Piper Aircraft,Cheyenne Iiia,,,Mexico,North America,United States,,,,,,,,,Price: USD $
595000.0,,1984,,10530.3,,,Airplane,Turbofan,,Cessna,Citation Iii,,,Mexico,North America,United States,,,,,,,,,Price: USD $
1995000.0,,2012,,1733.0,,,Airplane,Turbofan,,Embraer,Phenom 100,,,Mexico,North America,Brazil,,,,,,,,,Price: USD $
52500.0,USD,1971,Used,4650.0,2,IFR,Airplane,Piston Engine,1,Cessna,150L,Ciudad Juarez,CH,Mexico,,United States,435.0,SMOH,,,,,,,$
450000.0,,2007,,2010.7,,,Airplane,Piston Engine,1,Cessna,Tu 206,,,Mexico,North America,United States,,,,,,,,,Price: USD $
325000.0,USD,1985,Used,1600.0,7,IFR,Airplane,Piston Engine,2,Cessna,402C,Wichita,KS,United States,,United States,82.0,,82.0,,0.0,,0.0,,$
435000.0,USD,2006,Used,1194.0,4,,Airplane,Piston Engine,1,Cessna,T206H,Mexico City,MX,Mexico,,United States,1194.0,SNEW,,,,SNEW,,,$
198000.0,USD,1975,Used,14429.0,6,,Airplane,Piston Engine,1,Cessna,207,San NicolÃ¡s de los Garza,NL,Mexico,,United States,92.0,SMOH,,,,SMOH,,,$
1495000.0,,2000,,5.198,,,Airplane,Turboprop,,Beechcraft,King Air B200,,,Monaco,Europe,United States,,,,,,,,,Price: USD $
695000.0,,2004,,2518.88,,,Rotorcraft,Turboshaft,,Bell Textron,206B Iii,,,Monaco,Europe,United States,,,,,,,,,Price: USD $
2000000.0,,1997,,3623.0,,,Rotorcraft,Turboshaft,,Bell Textron,407,,,Venezuela,South America,United States,,,,,,,,,Price: USD $
375000.0,,1992,,4.5317,,,Airplane,Piston Engine,2,Beechcraft,58 Baron,,,Panama,Central America,United States,,,,,,,,,Price: USD $
550000.0,,1988,,7.7596,,,Airplane,Turbofan,,Beechcraft,Beechjet 400,,,Venezuela,South America,United States,,,,,,,,,Price: USD $
225000.0,,2004,,3570.0,,,Rotorcraft,Piston Engine,,Robinson Helicopter,R44 Raven Ii,,,New Zealand,Oceania,United States,,,,,,,,,Price: USD $
595000.0,,1998,,2824.0,,,Rotorcraft,Turboshaft,,Airbus Helicopters,Ec 120B,,,New Zealand,Oceania,France,,,,,,,,,Price: USD $
135000.0,USD,1974,Used,21.0,6,IFR,Airplane,Piston Engine,2,Beechcraft,58 Baron,Golfview  Walkerville  Johannesburg,,South Africa,,United States,21.0,SMOH,21.0,SMOH,21.0,SMOH,21.0,SMOH,$
110000.0,,1998,,1229.0,,,Airplane,Piston Engine,1,Mooney International Corp,M20K Encore,,,South Africa,Africa,United States,,,,,,,,,Price: USD $
575000.0,,2013,,730.0,,,Airplane,Piston Engine,1,Cirrus,Sr22-G5 Turbo,,,South Africa,Africa,United States,,,,,,,,,Price: USD $
1150000.0,,2008,,1532.0,,,Airplane,Turbofan,,Cessna,Citation Mustang,,,South Africa,Africa,United States,,,,,,,,,Price: USD $
450000.0,,2011,,438.0,,,Airplane,Piston Engine,1,Cirrus,Sr22-G3 Turbo,,,South Africa,Africa,United States,,,,,,,,,Price: USD $
435000.0,USD,2004,Used,3037.0,6,,Airplane,Turbofan,,Beechcraft,Premier I,Fort Lauderdale,,South Africa,,United States,3037.0,SNEW,3037.0,SNEW,,,,,$
1250000.0,,2007,,3060.0,,,Rotorcraft,Turboshaft,,Bell Textron,206L 4,,,South Africa,Africa,United States,,,,,,,,,Price: USD $
585000.0,EUR,2005,,5086.0,,,Rotorcraft,Turboshaft,,Airbus Helicopters,Ec 120B,,,South Africa,Africa,France,,,,,,,,,Price: â‚¬
120000.0,,2009,,195.0,,,Airplane,Piston Engine,1,Lancair,Legacy,,,South Africa,Africa,United States,,,,,,,,,Price: USD $
250000.0,USD,1946,Used,7400.0,,,Airplane,Piston Engine,2,Grumman,G44A Super Widgeon,,AK,United States,,United States,700.0,,,,,SPOH,,,$
45000.0,USD,1944,Used,325.0,,VFR,Airplane,Piston Engine,1,Piper Aircraft,L-4 Grasshopper,Waialua,HI,United States,,United States,25.0,,,,,SPOH,,,$
495000.0,,1976,,15465.0,,,Rotorcraft,Turboshaft,,Bell Textron,206 Lr,,,New Zealand,Oceania,United States,,,,,,,,,Price: USD $
430000.0,EUR,,,,,,Military/Classic/Vintage,,,Messerschmitt,Me 262,,,Austria,Europe,Germany,,,,,,,,,Price: â‚¬
45000.0,USD,1943,Used,2835.0,2,,Airplane,Piston Engine,1,Aeronca,L-3,Pine Bluff,AR,United States,,United States,139.0,SMOH,,,,,,,$
640000.0,USD,2015,Used,288.0,5,,Airplane,Piston Engine,1,Cirrus,Sr22T-G5 Gts,Switzerland,,United Kingdom,,United States,288.0,,,,,,,,$
90000.0,GBP,2008,,2165.0,,,Rotorcraft,Piston Engine,,Robinson Helicopter,R44 Clipper Ii,,,United Kingdom,Europe,United States,,,,,,,,,Price: Â£
11750000.0,,2003,,6399.44,,,Airplane,Turbofan,,Dassault Aviation,900Ex Easy,,PA,United States,North America,France,,,,,,,,,Price: USD $
3000000.0,,1994,,12050.0,,,Airplane,Turbofan,,Gulfstream Airspace,Ivsp,,CA,United States,North America,United States,,,,,,,,,Price: USD $
425000.0,EUR,1975,,5115.0,,,Rotorcraft,Turboshaft,,Aerospatiale,Gazelle,,,Netherlands,Europe,France,,,,,,,,,Price: â‚¬
3399000.0,USD,2012,Used,2576.0,8,,Airplane,Turboprop,,Pilatus,Pc-12 Ng,Fargo,ND,United States,,Switzerland,2576.0,SNEW,,,,SNEW,,,$
750000.0,USD,1953,Used,17790.0,10,VFR,Airplane,Piston Engine,1,Dehavilland,Dhc-3,,,,,Canada,602.0,SMOH,,,,SMOH,,,$
650000.0,,,,54419.2,,,Airplane,Turboprop,,Convair,580 Freighter,,,South Africa,Africa,United States,,,,,,,,,Price: USD $
619000.0,,2020,,0.0,,,Rotorcraft,Piston Engine,,Robinson Helicopter,R44 Raven Ii,,,Austria,Europe,United States,,,,,,,,,Price: USD $
520760.0,,2020,,0.0,,,Rotorcraft,Piston Engine,,Robinson Helicopter,R44 Raven Ii,,,Austria,Europe,United States,,,,,,,,,Price: USD $
532000.0,,2020,,0.0,,,Rotorcraft,Piston Engine,,Robinson Helicopter,R44 Raven Ii,,,Austria,Europe,United States,,,,,,,,,Price: USD $
17000.0,USD,1968,Used,1725.0,2,IFR,Airplane,Piston Engine,1,Cessna,150H,Manville,NJ,United States,,United States,1725.0,,,,,,,,$
479000.0,USD,1967,Used,13192.0,6,VFR,Airplane,Piston Engine,1,Dehavilland,Dhc-2,Ranier,MN,United States,,Canada,302.0,SMOH,,,,SMOH,,,$
3350000.0,,2007,,5263.0,,,Airplane,Turbofan,,Cessna,Citation Cj3,,,Netherlands,Europe,United States,,,,,,,,,Price: USD $
330000.0,USD,2007,Used,2208.0,4,,Rotorcraft,Piston Engine,,Robinson Helicopter,R44 Raven I,Batavia,OH,United States,,United States,8.0,SMOH,,,8.0,SNEW,8.0,SNEW,$
39900.0,USD,1965,Used,2792.0,4,VFR,Airplane,Piston Engine,1,Cessna,172G Skyhawk,San Antonio,TX,United States,,United States,1449.0,,,,,,,,$
95000.0,CAD,1977,Used,9417.0,4,,Airplane,Piston Engine,1,Cessna,172N Skyhawk,,,Canada,,United States,835.0,SMOH,,,,,,,$
55000.0,USD,1981,Used,12502.0,4,IFR,Airplane,Piston Engine,1,Cessna,172Rg Cutlass,Camarillo,CA,United States,,United States,1820.0,SFOH,,,,SPOH,,,$
117000.0,USD,1978,Used,2634.0,2,VFR,Airplane,Piston Engine,1,Piper Aircraft,Super Cub,Calgary,AB,Canada,,United States,888.0,SMOH,,,,SPOH,,,$
75000.0,USD,1968,Used,19085.0,2,VFR,Airplane,Piston Engine,1,Piper Aircraft,Super Cub 160,Calgary,AB,Canada,,United States,171.0,SMOH,,,,SPOH,,,$
49000.0,EUR,1991,,2039.0,,,Rotorcraft,Piston Engine,,Robinson Helicopter,R22 Beta,,,Italy,Europe,United States,,,,,,,,,Price: â‚¬
225000.0,USD,1976,Used,2515.0,,IFR,Airplane,Piston Engine,1,Cessna,185F,Camarillo,CA,United States,,United States,54.0,SMOH,,,,SPOH,,,$
3950000.0,,2011,,3975.0,,,Airplane,Turbofan,,Hawker Beechcraft,900Xp,,,United Kingdom,Europe,United States,,,,,,,,,Price: USD $
85000.0,USD,1976,Used,4750.0,1,VFR,Airplane,Piston Engine,1,Cessna,188,Sidney,MT,United States,,United States,595.0,,,,,,,,$
14900000.0,,2011,,3766.0,,,Airplane,Turbofan,,Embraer,Lineage 1000,,,United Arab Emirates,Asia,Brazil,,,,,,,,,Price: USD $
9750000.0,,2012,,1200.0,,,Airplane,Turbofan,,Bombardier Challenger,300,,,Monaco,Europe,Canada,,,,,,,,,Price: USD $
55000.0,USD,1961,Used,4961.0,4,VFR,Airplane,Piston Engine,1,Cessna,210 Centurion,McArthur,CA,United States,,United States,560.0,SMOH,,,,SPOH,,,$
75000.0,USD,1962,Used,2918.0,4,VFR,Airplane,Piston Engine,1,Cessna,210B,Calgary,AB,Canada,,United States,609.0,SMOH,,,,SPOH,,,$
3650000.0,,2007,,4030.0,,,Airplane,Turbofan,,Gulfstream Airspace,G150,,CO,United States,North America,United States,,,,,,,,,Price: USD $
5695000.0,,1981,,7556.0,,,Airplane,Turbofan,,Cessna,737,,DE,United States,North America,United States,,,,,,,,,Price: USD $
1225000.0,,2002,,1914.0,,,Airplane,Turboprop,,Socata,Tbm 700B,,MA,United States,North America,France,,,,,,,,,Price: USD $
55000.0,GBP,,,8124.0,,,Airplane,Piston Engine,1,Piper Aircraft,Archer Ii,,,United Kingdom,Europe,United States,,,,,,,,,Price: Â£
8950000.0,,2012,,3607.5,,,Rotorcraft,Turboshaft,,Airbus Helicopters,Ec 225,,,Brazil,South America,France,,,,,,,,,Price: USD $
455000.0,,2020,,0.0,,,Rotorcraft,Piston Engine,,Robinson Helicopter,R44,,,Austria,Europe,United States,,,,,,,,,Price: USD $
1650000.0,,1972,,7688.0,,,Rotorcraft,Turboshaft,,Bell Textron,205,,,,Asia,United States,,,,,,,,,Price: USD $
99900.0,USD,1969,Used,14411.0,6,IFR,Airplane,Piston Engine,2,Piper Aircraft,Navajo,Calgary,AB,Canada,,United States,1847.0,SMOH,1847.0,SMOH,1018.0,SPOH,1018.0,SPOH,$
1650000.0,,1980,,29703.0,,,Rotorcraft,Turboshaft,,Bell Textron,212,,,Brazil,South America,United States,,,,,,,,,Price: USD $
2400000.0,,2014,,1300.0,,,Airplane,Turbofan,,Embraer,Phenom 100E,,NE,United States,North America,Brazil,,,,,,,,,Price: USD $
350000.0,,1981,,20.7829,,,Rotorcraft,Turboshaft,,Bell Textron,206B,,,Venezuela,South America,United States,,,,,,,,,Price: USD $
225000.0,USD,1994,Used,3890.0,6,IFR,Airplane,Piston Engine,2,Piper Aircraft,Seneca Iv,Orlando,FL,United States,,United States,100.0,SMOH,100.0,SMOH,200.0,SMOH,200.0,SMOH,$
3375000.0,USD,1992,Used,15945.0,,,Rotorcraft,Turboshaft,,Bell Textron,Fusion 212,,TX,United States,,United States,,,,,,,,,$
2700000.0,,,,4635.0,,,Rotorcraft,Turboshaft,,Bell Textron,412Ep,,TX,United States,North America,United States,,,,,,,,,Price: USD $
895000.0,,2003,,10974.7,,,Rotorcraft,Turboshaft,,Airbus Helicopters,As 350B-2,,MO,United States,North America,France,,,,,,,,,Price: USD $
295000.0,USD,1938,Used,1656.0,,,Airplane,Piston Engine,1,Cunningham Hall,Pt-6F,,,United States,,United States,23.0,SMOH,,,,,,,$
275000.0,USD,1983,Used,5700.0,,,Airplane,Turbofan,,Gulfstream Airspace,Iii,Ft Lauderdale,FL,United States,,United States,,,,,,,,,$
40000.0,USD,,Project,1295.0,,,Airplane,Turbofan,,Mikoyan,Mig-21Pfm,Elmira,,United States,,Soviet Union,270.0,SMOH,,,,,,,$
379000.0,,1981,,,,,Airplane,Piston Engine,2,Cessna,414,,MT,United States,North America,United States,,,,,,,,,Price: USD $
379500.0,EUR,2005,,4500.0,,,Airplane,Piston Engine,2,Diamond Aircraft Industries,Da-42 Ng,,,Austria,Europe,Austria,,,,,,,,,Price: â‚¬
3700000.0,,2017,,101.7,,,Airplane,Turbofan,,Honda Aircraft Company,Ha-420,,,Canada,North America,Japan,,,,,,,,,Price: USD $
1200000.0,,,,59447.8,,,Airplane,Turboprop,,Convair,580 Freighter,,,South Africa,Africa,United States,,,,,,,,,Price: USD $
1150000.0,,2006,,8404.0,,,Rotorcraft,Turboshaft,,Bell Textron,430,,TX,United States,North America,United States,,,,,,,,,Price: USD $
5490000.0,,2011,,2736.0,,,Airplane,Turbofan,,Cessna,Phenom 300,,,Monaco,Europe,Brazil,,,,,,,,,Price: USD $
4950000.0,,2012,,3823.0,,,Airplane,Turbofan,,Cessna,Phenom 300,,,Canada,North America,Brazil,,,,,,,,,Price: USD $
6800000.0,,2014,,1967.0,,,Airplane,Turbofan,,Embraer,Phenom 300,,,Monaco,Europe,Brazil,,,,,,,,,Price: USD $
695000.0,,1983,,22796.0,,,Rotorcraft,Turboshaft,,Bell Textron,206L 3,,,United States,North America,United States,,,,,,,,,Price: USD $
575000.0,,1986,,8621.0,,,Rotorcraft,Turboshaft,,Bell Textron,206L 3,,,,Asia,United States,,,,,,,,,Price: USD $
3200000.0,,1993,,3717.3,,,Airplane,Turbofan,,Bombardier Challenger,601-3Aer,,NE,United States,North America,Canada,,,,,,,,,Price: USD $
680000.0,,1992,,7670.4,,,Rotorcraft,Turboshaft,,Bell Textron,206L 3,,,Venezuela,South America,United States,,,,,,,,,Price: USD $
2925000.0,,2007,,3790.0,,,Airplane,Turbofan,,Cessna,Citation Cj2+,,CO,United States,North America,United States,,,,,,,,,Price: USD $
1245000.0,,1996,,13899.1,,,Rotorcraft,Turboshaft,,Bell Textron,407,,MO,United States,North America,United States,,,,,,,,,Price: USD $
2500000.0,,2011,,1350.0,,,Rotorcraft,Turboshaft,,Bell Textron,407,,,Belgium,Europe,United States,,,,,,,,,Price: USD $
900000.0,USD,1980,Used,4464.0,7,IFR,Airplane,Turbofan,,Cessna,Citation Ii,Tulsa,OK,United States,,United States,995.0,SOH,995.0,SOH,,,,,$
795000.0,,1992,,6493.0,,,Airplane,Turbofan,,Cessna,Citation Ii,,,United States,North America,United States,,,,,,,,,Price: USD $
6995000.0,,2014,,2158.0,,,Airplane,Turbofan,,Cessna,Citation Xls+,,AR,United States,North America,United States,,,,,,,,,Price: USD $
4450000.0,GBP,2012,,2209.0,,,Rotorcraft,Turboshaft,,Bell Textron,429,,,Mexico,North America,United States,,,,,,,,,Price: Â£
55000.0,USD,1960,Used,3490.0,4,IFR,Airplane,Piston Engine,1,Cessna,210A,Calgary,AB,Canada,,United States,841.0,SMOH,,,,SPOH,,,$
7450000.0,,2009,,5090.0,,,Airplane,Turbofan,,Cessna,605,,MD,United States,North America,Canada,,,,,,,,,Price: USD $
9900000.0,,2010,,5736.0,,,Airplane,Turbofan,,Bombardier Challenger,605,,,Canada,North America,Canada,,,,,,,,,Price: USD $
110000.0,,1986,,6739.7,,,Rotorcraft,Piston Engine,,Robinson Helicopter,R22 Beta,,,Canada,North America,United States,,,,,,,,,Price: USD $
2195000.0,,2002,,6698.0,,,Airplane,Turbofan,,Cessna,Citation Encore,,MD,United States,North America,United States,,,,,,,,,Price: USD $
79000.0,,1975,,1580.0,,,Airplane,Piston Engine,1,Maule Air,M5-210,,MD,United States,North America,United States,,,,,,,,,Price: USD $
68500.0,USD,1958,Used,6253.0,2,,Airplane,Turbofan,,Canadair,T-33 Silver Star,Reno,NV,United States,,Canada,529.0,SMOH,,,,,,,$
12250000.0,,2008,,4148.0,,,Airplane,Turbofan,,Dassault Aviation,900Dx,,,Monaco,Europe,France,,,,,,,,,Price: USD $
699000.0,,1991,,6600.0,,,Rotorcraft,Turboshaft,,Airbus Helicopters,As 365N-2,,TX,United States,North America,France,,,,,,,,,Price: USD $
1399000.0,,2018,,20.0,,,Rotorcraft,Turboshaft,,Bell Textron,505 Jetranger,,,New Zealand,Oceania,United States,,,,,,,,,Price: USD $
1390000.0,,2018,,164.0,,,Rotorcraft,Turboshaft,,Bell Textron,505 Jetranger,,,Poland,Europe,United States,,,,,,,,,Price: USD $
24500.0,USD,1965,Used,1050.0,,,Airplane,Piston Engine,1,Yakovlev,Yak 12,Empuriabrava,,United States,,Soviet Union,12.0,,,,,,,,$
129400.0,,1942,,,,,Military/Classic/Vintage,,,Boeing,Stearman,,MT,United States,North America,United States,,,,,,,,,Price: USD $
1500000.0,,2004,,10143.8,,,Rotorcraft,Turboshaft,,Sikorsky Aircraft,S-76C+,,,United States,North America,United States,,,,,,,,,Price: USD $
1490000.0,,2015,,1277.0,,,Rotorcraft,Turboshaft,,Airbus Helicopters,As 350B-2,,,Nigeria,Africa,France,,,,,,,,,Price: USD $
5950000.0,,2012,,5399.4,,,Airplane,Turboprop,,Cessna,Dhc-6-400,,,Papua New Guinea,Asia,Canada,,,,,,,,,Price: USD $
13000000.0,,2008,,3237.0,,,Airplane,Turbofan,,Bombardier Global,Express Xrs,,,Monaco,Europe,Canada,,,,,,,,,Price: USD $
17500000.0,,2010,,3580.0,,,Airplane,Turbofan,,Bombardier Global,Express Xrs,,,United Kingdom,Europe,Canada,,,,,,,,,Price: USD $
1025000.0,,2020,,0.0,,,Rotorcraft,Turboshaft,,Robinson Helicopter,R66,,,Austria,Europe,United States,,,,,,,,,Price: USD $
999900.0,,2020,,0.0,,,Rotorcraft,Turboshaft,,Robinson Helicopter,R66,,,Austria,Europe,United States,,,,,,,,,Price: USD $
76500.0,CAD,1982,Used,865.0,,VFR,Airplane,Piston Engine,1,Mustang Aeronautics,Mustang Ii,Lachute,QC,Canada,,United States,325.0,,,,,,,,$
1575000.0,USD,1941,Used,569.0,1,,Airplane,Piston Engine,1,Curtiss,P-40E Warhawk,Madras,,India,Asia,United States,3.0,SMOH,,,,SMOH,,,$
47000.0,USD,,New,0.0,4,,Airplane,Piston Engine,1,Bedecorp,Bd-4,Sacramento,CA,United States,,United States,,,,,,,,,$
255000.0,USD,1986,Used,1705.0,6,IFR,Airplane,Piston Engine,1,Beechcraft,B36Tc Bonanza,Calgary,AB,Canada,,United States,738.0,SMOH,,,,SPOH,,,$
1750000.0,,1998,,,,,Airplane,Turboprop,,Beechcraft,King Air 350,,TX,United States,North America,United States,,,,,,,,,Price: USD $
2800000.0,,2007,,1.978,,,Airplane,Turboprop,,Beechcraft,King Air 350,,,Brazil,South America,United States,,,,,,,,,Price: USD $
25000.0,USD,1996,Project,0.0,2,,Airplane,Piston Engine,1,Avid,Magnum,Fort Collins,CO,United States,,United States,0.0,SMOH,,,,,,,$
52500.0,USD,1990,Used,695.0,,VFR,Airplane,Piston Engine,1,Glasair Aviation,Glasair Ii Ft,Walla Walla,WA,United States,,United States,695.0,,,,,,,,$
84500.0,USD,2013,Used,175.0,,,Airplane,Piston Engine,1,American Legend,Cub Al3C-100 Open Cowl,Thomasville,GA,United States,,United States,175.0,SNEW,,,,,,,$
70000.0,USD,1977,Used,3550.0,4,IFR,Airplane,Piston Engine,1,Cessna,172 Hawk Xp-R172,Calgary,AB,Canada,,United States,1467.0,SMOH,,,,SPOH,,,$
42000.0,USD,2005,Used,350.0,2,,Airplane,Piston Engine,1,Wag Aero,Wag-A-Bond,,QC,Canada,,United States,350.0,SMOH,,,,,,,$
,,2020,New,,,,Airplane,Turboprop,,Epic Aircraft,E1000,,,Brazil,South America,United States,,,,,,,,,
124000.0,USD,1970,Used,5883.0,6,IFR,Airplane,Piston Engine,2,Beechcraft,E55 Baron,Calgary,AB,Canada,,United States,984.0,SMOH,984.0,SMOH,0.0,SPOH,0.0,SPOH,$
3000000.0,,1999,,9509.9,,,Airplane,Turboprop,,Beechcraft,1900D,,,Indonesia,Asia,United States,,,,,,,,,Price: USD $
387000.0,USD,2020,New,,,,Rotorcraft,Piston Engine,,Robinson Helicopter,R44 Raven I,,FL,United States,,United States,,,,,,,,,$
95000.0,USD,1957,Used,,,,Rotorcraft,Piston Engine,,Bell Textron,47G,Kennebunk,ME,United States,,United States,,,,,,,,,$
96000.0,USD,1964,Used,3300.0,,,Airplane,Piston Engine,1,Piper Aircraft,Comanche 400,,NY,United States,,United States,1100.0,SMOH,,,,SPOH,,,$
35000.0,USD,1968,Used,4717.0,4,IFR,Airplane,Piston Engine,1,Mooney International Corp,M20C,Kennebunk,ME,United States,,United States,1365.0,SMOH,,,,SPOH,,,$
209000.0,USD,1998,Used,1204.0,,IFR,Airplane,Piston Engine,1,Mooney International Corp,M20R Ovation,Granbury,TX,United States,,United States,1204.0,SNEW,,,,,,,$
169900.0,USD,2004,Used,650.0,,,Airplane,Piston Engine,1,Aviat,Husky A-1B,Sidney,,Canada,,United States,650.0,SNEW,,,,SPOH,,,$
444000.0,USD,2020,New,,,,Rotorcraft,Piston Engine,,Robinson Helicopter,R44 Clipper,,FL,United States,,United States,,,,,,,,,$
140000.0,USD,1942,Used,4100.0,,,Airplane,Piston Engine,1,North American Aviation,Snj 5,Tullahoma,TN,United States,,United States,,,,,,,,,$
852000.0,USD,2020,New,,,,Rotorcraft,Turboshaft,,Robinson Helicopter,R66,,FL,United States,,United States,,,,,,,,,$
190000.0,USD,2020,Project,,,,Rotorcraft,Piston Engine,,Vertical Aviation Technologies,Hummingbird,Deland,FL,United States,,United States,,,,,,,,,$
348000.0,USD,2020,New,,3,,Airplane,Piston Engine,1,Waco Aircraft Company,Upf-7,Faribault,MN,United States,,United States,,,,,,,,,$
37500.0,USD,2012,Used,10.0,2,VFR,Airplane,Piston Engine,1,Zenair Ltd,Stol Ch750,Elbert,CO,United States,,Canada,10.0,,,,,,,,$
20000.0,USD,2007,Used,0.0,2,,Airplane,Piston Engine,1,Zenair/Zenith,Zodiac Ch 601 Xl,Overgaard,AZ,United States,,Canada,0.0,SNEW,,,,SNEW,,,$
69000.0,USD,1999,Used,6299.0,2,VFR,Rotorcraft,Piston Engine,,Robinson Helicopter,R22 Beta Ii,Sevierville,TN,United States,,United States,2050.0,SOH,,,,,,,$
59000.0,USD,1999,Used,1903.0,4,VFR,Rotorcraft,Piston Engine,,Robinson Helicopter,R44 Astro,,MI,United States,,United States,,,,,,,,,$
